timestamp,contact_1,contact_2,contact_3,contact_4
1741261529.5439465,58,16,17,54
1741261529.5459707,58,16,17,53
1741261529.5479293,58,16,17,53
1741261529.5499537,58,16,17,53
1741261529.551935,58,16,17,53
1741261529.5539622,57,16,17,53
1741261529.555939,57,16,17,53
1741261529.5579455,56,16,17,52
1741261529.559952,56,16,17,52
1741261529.561949,56,16,17,52
1741261529.563946,56,16,17,50
1741261529.5660145,54,16,17,50
1741261529.5691702,53,16,17,49
1741261529.5700474,53,16,17,49
1741261529.5719318,53,16,17,49
1741261529.5739408,53,16,17,49
1741261529.5759466,52,16,17,49
1741261529.5779932,52,16,17,49
1741261529.5800507,52,16,17,49
1741261529.581955,52,16,17,49
1741261529.5839734,50,16,17,48
1741261529.5859644,50,16,17,48
1741261529.5879595,50,16,17,49
1741261529.5899856,50,16,17,49
1741261529.5920959,50,16,17,49
1741261529.5939481,50,16,17,49
1741261529.5961497,50,16,17,49
1741261529.5979414,50,16,17,49
1741261529.6002245,50,16,17,50
1741261529.602149,50,16,17,50
1741261529.6044338,50,16,17,50
1741261529.605994,52,16,17,50
1741261529.607952,52,16,17,50
1741261529.6099448,52,16,17,50
1741261529.6119497,52,16,17,52
1741261529.6139488,53,16,17,52
1741261529.615945,53,16,17,52
1741261529.6179404,53,16,17,52
1741261529.6199481,54,16,17,52
1741261529.6219683,54,16,17,52
1741261529.623963,54,16,17,53
1741261529.626027,56,16,17,53
1741261529.6279714,56,16,17,53
1741261529.6299992,56,16,17,53
1741261529.6319513,57,16,17,53
1741261529.6339462,57,16,17,53
1741261529.6359427,58,16,17,54
1741261529.637938,58,16,17,54
1741261529.6405172,58,16,17,54
1741261529.6428883,58,16,17,54
1741261529.6439588,58,16,17,54
1741261529.645947,58,16,17,54
1741261529.6479433,58,16,17,54
1741261529.649917,58,16,17,54
1741261529.6519244,58,16,17,54
1741261529.6539307,58,16,17,54
1741261529.6559281,57,16,17,54
1741261529.6579387,57,16,18,54
1741261529.6599553,57,16,18,54
1741261529.6619503,57,16,18,54
1741261529.6639626,57,36,18,54
1741261529.665945,57,36,53,54
1741261529.6679962,56,58,53,54
1741261529.6699488,56,58,53,54
1741261529.6719475,44,58,61,52
1741261529.673938,44,64,61,52
1741261529.6759694,44,64,61,52
1741261529.6779518,24,64,64,31
1741261529.6799629,24,64,64,31
1741261529.6820164,24,64,64,31
1741261529.6839612,24,64,52,17
1741261529.6859748,18,64,52,17
1741261529.687954,18,54,48,16
1741261529.6899438,18,54,48,16
1741261529.6919558,17,49,48,16
1741261529.6939476,17,49,48,16
1741261529.6959572,16,49,44,16
1741261529.697958,16,42,44,16
1741261529.699971,16,42,44,16
1741261529.7019444,16,42,42,16
1741261529.7039595,17,38,42,16
1741261529.7067435,17,38,40,16
1741261529.7079515,17,38,40,16
1741261529.7120228,16,38,40,16
1741261529.7151794,16,38,40,16
1741261529.7151973,16,38,42,16
1741261529.7160916,16,40,42,16
1741261529.717942,16,40,45,16
1741261529.719931,16,40,45,16
1741261529.7219365,16,42,45,16
1741261529.7239358,16,42,45,16
1741261529.725945,16,42,48,16
1741261529.7279518,16,44,48,16
1741261529.729943,16,44,48,16
1741261529.732012,16,44,49,16
1741261529.733948,16,44,49,16
1741261529.735936,16,44,49,16
1741261529.7379525,16,44,50,16
1741261529.7399566,16,44,50,16
1741261529.741945,16,44,53,16
1741261529.7439432,16,44,53,16
1741261529.745948,16,46,53,16
1741261529.7479458,16,46,54,16
1741261529.7499537,16,46,54,16
1741261529.751929,16,48,54,16
1741261529.753942,16,48,54,16
1741261529.755913,17,48,54,16
1741261529.7579305,17,49,54,16
1741261529.7599158,17,49,55,16
1741261529.7627027,17,49,55,16
1741261529.7639704,17,49,55,16
1741261529.7659569,17,52,55,16
1741261529.7679527,17,52,54,16
1741261529.7699716,17,53,54,16
1741261529.7719233,17,53,54,16
1741261529.773952,17,53,54,16
1741261529.7759495,17,53,54,16
1741261529.7779446,17,53,54,16
1741261529.781762,17,53,54,16
1741261529.782208,17,53,54,16
1741261529.7840066,17,53,54,16
1741261529.7859452,17,53,53,16
1741261529.7880044,17,53,53,16
1741261529.7899497,17,53,53,16
1741261529.7919445,17,53,53,16
1741261529.7939517,17,53,53,16
1741261529.7959478,17,53,53,16
1741261529.7979448,17,53,52,16
1741261529.799934,17,53,52,16
1741261529.8019392,17,52,52,16
1741261529.803956,17,52,52,16
1741261529.8059323,17,52,52,16
1741261529.8079538,17,52,51,16
1741261529.8099442,17,52,51,16
1741261529.8119557,17,50,51,16
1741261529.813932,17,50,51,16
1741261529.8159492,17,50,51,16
1741261529.8179364,17,49,51,16
1741261529.8199432,17,49,51,16
1741261529.821991,17,49,51,16
1741261529.823956,17,48,51,16
1741261529.8259618,17,48,51,16
1741261529.8279512,17,48,52,16
1741261529.829947,17,48,52,16
1741261529.83194,17,48,52,16
1741261529.833919,17,48,52,16
1741261529.8359377,17,48,52,16
1741261529.8379443,17,48,52,16
1741261529.8399475,17,48,52,16
1741261529.8419383,17,48,52,16
1741261529.8439415,17,48,52,16
1741261529.84652,17,48,52,16
1741261529.848163,17,48,52,16
1741261529.8506527,17,48,52,16
1741261529.8519492,17,48,53,16
1741261529.8539393,17,49,53,16
1741261529.8559275,17,49,53,16
1741261529.8579335,17,49,53,16
1741261529.8599288,17,49,53,16
1741261529.861926,17,49,53,16
1741261529.8639832,17,49,53,16
1741261529.8664203,17,50,53,16
1741261529.867975,17,50,53,16
1741261529.8699524,17,50,53,16
1741261529.8719614,17,51,53,16
1741261529.8739634,17,51,53,16
1741261529.8759656,17,51,54,16
1741261529.877951,17,52,54,16
1741261529.8814206,17,52,54,16
1741261529.8819237,17,52,54,16
1741261529.8839204,17,52,54,16
1741261529.8862069,17,52,54,16
1741261529.8879304,17,52,54,16
1741261529.8901541,17,52,54,16
1741261529.8919616,17,52,54,16
1741261529.8939555,17,52,55,16
1741261529.8959277,17,52,55,16
1741261529.897944,17,52,56,16
1741261529.8999472,17,52,56,16
1741261529.901944,17,51,56,16
1741261529.903939,17,51,56,16
1741261529.9059682,41,51,56,16
1741261529.9079447,41,51,56,16
1741261529.9099393,41,51,56,20
1741261529.9119473,41,51,56,20
1741261529.913944,68,41,56,20
1741261529.9159396,68,41,32,48
1741261529.9179516,78,41,32,48
1741261529.9215627,78,23,32,48
1741261529.9220192,78,23,32,68
1741261529.9239497,68,23,18,68
1741261529.9259856,68,17,18,68
1741261529.9279606,56,17,17,69
1741261529.9299707,56,17,17,69
1741261529.9319515,56,16,17,69
1741261529.9339392,56,16,17,52
1741261529.9359522,54,16,16,52
1741261529.9379456,54,16,16,52
1741261529.939935,54,16,16,44
1741261529.9419405,50,16,16,44
1741261529.9439385,50,16,16,44
1741261529.9459436,50,16,16,39
1741261529.9479508,46,16,16,39
1741261529.9499373,46,16,16,39
1741261529.951941,46,16,16,37
1741261529.9539456,46,16,16,37
1741261529.9559448,45,16,16,37
1741261529.9579515,45,16,16,37
1741261529.9599638,45,16,16,37
1741261529.9622037,46,16,16,37
1741261529.963923,46,16,16,40
1741261529.9659414,48,16,16,40
1741261529.9679372,48,16,16,40
1741261529.9699202,48,16,16,40
1741261529.9719307,48,16,16,44
1741261529.9739363,48,16,16,44
1741261529.9760034,48,16,16,46
1741261529.9779391,48,16,16,46
1741261529.9799504,50,16,16,46
1741261529.982003,50,16,16,46
1741261529.9839706,50,16,16,46
1741261529.9859498,52,16,16,46
1741261529.9893212,52,16,16,48
1741261529.9901996,52,16,16,48
1741261529.9919436,53,16,16,48
1741261529.9939454,53,16,16,49
1741261529.995942,54,16,16,49
1741261529.997948,54,16,16,49
1741261529.999916,54,16,16,50
1741261530.0019243,57,16,16,50
1741261530.0039337,57,16,16,50
1741261530.005928,57,16,16,53
1741261530.0079372,57,16,17,53
1741261530.0099475,60,16,17,53
1741261530.0119312,60,16,17,53
1741261530.013943,60,16,17,54
1741261530.0159652,60,16,17,54
1741261530.0179389,60,16,17,55
1741261530.0199454,61,16,17,55
1741261530.0219378,61,16,17,55
1741261530.023951,61,16,17,56
1741261530.0259614,61,16,17,56
1741261530.0279562,61,16,17,56
1741261530.0299416,61,16,17,56
1741261530.0319407,61,16,17,56
1741261530.033934,61,16,17,56
1741261530.0360425,61,16,17,56
1741261530.0379457,61,16,17,56
1741261530.0399585,61,16,17,56
1741261530.0419466,61,16,17,55
1741261530.0439568,60,16,17,55
1741261530.0459416,60,16,17,55
1741261530.047945,60,16,17,54
1741261530.0499392,60,16,17,54
1741261530.0519378,58,16,17,54
1741261530.053923,58,16,17,54
1741261530.0559409,58,16,17,54
1741261530.0583656,57,16,17,54
1741261530.0602217,57,16,17,54
1741261530.0620399,57,16,17,54
1741261530.063948,56,16,17,54
1741261530.0659573,56,16,17,53
1741261530.0692983,55,16,17,53
1741261530.0699525,55,16,17,53
1741261530.0719368,55,16,17,53
1741261530.0739076,54,16,17,53
1741261530.0774527,54,16,17,53
1741261530.0779307,54,16,17,53
1741261530.079922,54,16,17,53
1741261530.0819573,53,16,17,53
1741261530.0839362,53,16,17,53
1741261530.0859277,53,16,17,53
1741261530.0879533,53,16,17,53
1741261530.089933,53,16,17,53
1741261530.0919576,53,16,17,52
1741261530.0939205,53,16,17,52
1741261530.0959048,53,16,17,52
1741261530.0979335,53,16,17,52
1741261530.0999196,53,16,17,52
1741261530.1019258,53,16,17,53
1741261530.1039538,53,16,17,53
1741261530.1059494,53,16,17,53
1741261530.1079586,53,16,17,54
1741261530.1099713,53,16,17,54
1741261530.1119597,54,16,17,54
1741261530.1139345,54,16,17,54
1741261530.1160336,54,16,17,54
1741261530.118087,54,16,17,54
1741261530.120028,54,16,17,55
1741261530.1219711,54,16,17,55
1741261530.1239388,56,16,17,56
1741261530.126625,56,16,17,56
1741261530.1281729,57,16,17,56
1741261530.1299353,57,16,17,56
1741261530.1319382,57,16,17,56
1741261530.1339433,58,16,17,56
1741261530.1359584,58,16,17,56
1741261530.137957,58,16,31,57
1741261530.139955,58,16,31,57
1741261530.1419344,59,45,31,57
1741261530.1439455,59,45,31,57
1741261530.145917,59,45,56,57
1741261530.1479528,60,60,56,57
1741261530.149922,60,60,56,56
1741261530.1519306,57,60,60,56
1741261530.1539629,57,69,60,56
1741261530.1559534,57,69,60,32
1741261530.157977,32,69,61,32
1741261530.1601586,32,66,61,32
1741261530.1619666,32,66,61,17
1741261530.1642628,32,66,53,17
1741261530.1659508,17,57,53,16
1741261530.167924,17,57,53,16
1741261530.1699493,17,57,46,16
1741261530.1719377,17,49,46,16
1741261530.1739528,17,49,46,16
1741261530.1759474,17,49,44,16
1741261530.1779523,16,49,44,16
1741261530.1799417,16,40,40,16
1741261530.1819253,16,40,40,16
1741261530.1839411,16,36,40,16
1741261530.1859338,16,36,41,15
1741261530.1879427,16,36,41,15
1741261530.1899388,16,38,41,15
1741261530.1919525,16,38,41,15
1741261530.1939487,16,38,42,15
1741261530.1959414,16,41,42,15
1741261530.1979504,16,41,44,15
1741261530.2018652,16,41,44,15
1741261530.2023056,16,44,44,15
1741261530.203969,16,44,44,16
1741261530.2059278,16,44,45,16
1741261530.2079358,16,45,45,16
1741261530.209928,16,45,48,16
1741261530.2119322,16,45,48,16
1741261530.2139502,16,45,48,16
1741261530.2159252,16,45,50,16
1741261530.2179391,16,45,50,16
1741261530.2199428,16,46,50,16
1741261530.2219377,16,46,50,16
1741261530.2239647,16,46,52,16
1741261530.2272913,16,47,52,16
1741261530.2279177,16,47,52,16
1741261530.2299511,16,47,53,16
1741261530.2319198,16,49,53,16
1741261530.2339373,16,49,53,16
1741261530.2359335,16,49,53,16
1741261530.2379413,16,50,53,16
1741261530.2399285,16,50,54,16
1741261530.2419364,16,50,54,16
1741261530.2439184,16,52,54,16
1741261530.2459307,16,52,54,16
1741261530.2479277,16,52,53,16
1741261530.24994,16,52,53,16
1741261530.2519462,16,52,53,16
1741261530.2539272,16,52,53,16
1741261530.2559333,16,53,53,16
1741261530.25794,17,53,53,16
1741261530.2599366,17,53,53,16
1741261530.2619333,17,53,53,16
1741261530.263936,17,53,53,16
1741261530.2661548,17,53,52,16
1741261530.2698936,17,52,52,16
1741261530.2703588,17,52,52,16
1741261530.2719285,17,52,52,16
1741261530.2739143,17,52,52,16
1741261530.2759209,17,52,52,16
1741261530.2779233,17,52,50,16
1741261530.2799234,17,52,50,16
1741261530.2819428,17,52,50,16
1741261530.2839293,17,52,50,16
1741261530.2859364,17,52,50,16
1741261530.2879426,17,52,49,16
1741261530.2899573,17,52,49,16
1741261530.291967,17,50,49,16
1741261530.29394,17,50,49,16
1741261530.2959366,17,50,49,16
1741261530.2979403,17,50,49,16
1741261530.2999418,17,50,49,16
1741261530.3019273,17,50,49,16
1741261530.303946,17,50,49,16
1741261530.3059354,17,50,49,16
1741261530.3079338,17,50,49,16
1741261530.3100977,17,49,49,16
1741261530.3119268,17,49,49,16
1741261530.3139474,17,49,50,16
1741261530.315967,17,49,50,16
1741261530.3179412,17,49,50,16
1741261530.3199608,17,49,50,16
1741261530.3225856,17,49,50,16
1741261530.323923,17,49,50,16
1741261530.325942,17,49,51,16
1741261530.327942,17,49,51,16
1741261530.3299417,17,49,52,16
1741261530.331951,17,49,52,16
1741261530.3339462,17,50,52,16
1741261530.3359356,17,50,52,16
1741261530.33795,17,50,52,16
1741261530.33995,17,50,52,16
1741261530.3419287,17,50,52,16
1741261530.343932,17,50,52,16
1741261530.34593,17,51,52,16
1741261530.347941,17,51,53,16
1741261530.3499365,17,51,53,16
1741261530.3519335,17,52,53,16
1741261530.35399,17,52,53,16
1741261530.3573422,17,52,53,16
1741261530.3595173,17,52,53,16
1741261530.3599684,17,52,53,16
1741261530.3619213,17,52,53,16
1741261530.3639243,17,52,53,16
1741261530.3659558,17,52,54,16
1741261530.367976,17,52,54,16
1741261530.3699517,17,52,54,16
1741261530.3719542,17,52,54,16
1741261530.3739474,17,52,54,16
1741261530.375924,17,51,54,16
1741261530.377931,17,51,54,16
1741261530.379947,17,51,54,16
1741261530.381931,17,51,54,16
1741261530.3839388,17,51,54,17
1741261530.3859417,42,50,54,17
1741261530.387943,42,50,54,17
1741261530.3899207,42,50,54,40
1741261530.3919497,68,50,52,40
1741261530.3939312,68,42,52,58
1741261530.3959234,68,42,52,58
1741261530.397938,76,42,33,58
1741261530.3999872,76,24,33,58
1741261530.4019442,76,24,33,69
1741261530.4039927,65,24,19,69
1741261530.407084,65,17,19,61
1741261530.4079378,60,17,17,61
1741261530.4099305,60,17,17,61
1741261530.4119623,60,16,17,53
1741261530.4139376,60,16,16,53
1741261530.4159355,56,16,16,53
1741261530.417938,56,16,16,46
1741261530.419931,56,16,16,46
1741261530.421934,50,16,16,46
1741261530.423931,50,16,16,42
1741261530.4259422,50,16,16,42
1741261530.4279344,44,16,16,42
1741261530.4299326,44,16,16,41
1741261530.431942,44,16,16,41
1741261530.4339428,43,16,16,41
1741261530.4417353,44,16,16,41
1741261530.442747,44,16,16,41
1741261530.443925,44,16,16,41
1741261530.445984,44,16,16,41
1741261530.4479294,44,16,16,41
1741261530.449934,44,16,16,42
1741261530.4519649,45,16,16,42
1741261530.4539268,45,16,16,45
1741261530.4559045,45,16,16,45
1741261530.457912,46,16,16,45
1741261530.4599352,46,16,16,48
1741261530.4619052,46,16,16,48
1741261530.4639277,48,16,16,48
1741261530.4659312,48,16,16,52
1741261530.4679456,52,16,16,52
1741261530.4699361,52,16,16,52
1741261530.471932,52,16,16,54
1741261530.4739287,52,16,16,54
1741261530.4759243,54,16,16,54
1741261530.4779534,54,16,16,56
1741261530.4799302,54,16,16,56
1741261530.4831843,57,16,16,56
1741261530.4846294,57,16,16,56
1741261530.485998,57,16,16,56
1741261530.487933,58,16,17,56
1741261530.4899356,58,16,17,54
1741261530.4919322,58,16,17,54
1741261530.4939277,60,16,17,54
1741261530.495922,60,16,17,53
1741261530.497932,58,16,17,53
1741261530.4999413,58,16,17,53
1741261530.5019248,58,16,17,53
1741261530.5039496,58,16,17,53
1741261530.5060012,57,16,17,53
1741261530.5079424,57,16,17,53
1741261530.509922,57,16,17,53
1741261530.5119185,56,16,17,53
1741261530.5139267,56,16,17,52
1741261530.5159218,56,16,17,52
1741261530.5179396,55,16,17,50
1741261530.519945,55,16,17,50
1741261530.5219336,55,16,17,50
1741261530.52395,54,16,17,50
1741261530.525946,54,16,17,50
1741261530.5279233,54,16,17,50
1741261530.5299168,54,16,17,50
1741261530.5319214,54,16,17,50
1741261530.53391,54,16,17,50
1741261530.536219,54,16,17,50
1741261530.537934,54,16,17,50
1741261530.5399234,54,16,17,52
1741261530.5419269,54,16,17,52
1741261530.5439167,54,16,17,52
1741261530.545911,54,16,17,52
1741261530.549356,54,16,17,52
1741261530.550239,54,16,17,53
1741261530.551936,54,16,17,53
1741261530.5539227,54,16,17,53
1741261530.5559096,54,16,17,53
1741261530.558183,54,16,17,53
1741261530.5599272,54,16,17,53
1741261530.5619264,54,16,17,53
1741261530.5645907,54,16,17,53
1741261530.5659204,56,16,17,53
1741261530.5679362,56,16,17,53
1741261530.5699272,56,16,17,53
1741261530.5719407,56,16,17,53
1741261530.5739107,56,16,17,53
1741261530.5759442,56,16,17,53
1741261530.577924,56,16,17,53
1741261530.5799873,56,16,17,53
1741261530.581935,56,16,17,53
1741261530.5839322,56,16,17,53
1741261530.585912,56,16,17,53
1741261530.587919,56,16,17,53
1741261530.589926,56,16,17,53
1741261530.5919127,56,16,17,54
1741261530.5939267,56,16,17,54
1741261530.5959442,56,16,17,54
1741261530.597978,56,16,17,54
1741261530.5999484,56,16,17,54
1741261530.6019516,56,16,17,54
1741261530.6039538,56,16,17,53
1741261530.6059377,56,16,17,53
1741261530.6079154,56,16,17,53
1741261530.6099102,56,16,17,53
1741261530.6119099,56,16,17,53
1741261530.613917,56,16,17,53
1741261530.6159234,56,16,17,53
1741261530.6180625,55,16,17,53
1741261530.6216686,55,16,17,53
1741261530.6221259,55,16,17,53
1741261530.6240287,55,16,17,53
1741261530.6260898,55,16,19,53
1741261530.6279333,55,39,19,53
1741261530.6299336,55,39,19,53
1741261530.6319194,52,39,44,53
1741261530.633927,52,53,44,44
1741261530.6359243,52,53,44,44
1741261530.63792,32,53,62,44
1741261530.6399484,32,64,62,30
1741261530.6419253,32,64,62,30
1741261530.6439302,18,64,70,30
1741261530.645938,18,66,70,17
1741261530.6479242,17,66,61,17
1741261530.6499207,17,66,61,17
1741261530.651907,17,57,61,16
1741261530.6540678,17,57,50,16
1741261530.6561248,17,50,50,16
1741261530.6583884,17,50,50,16
1741261530.6599452,17,50,50,16
1741261530.6619494,16,50,44,16
1741261530.6641316,16,42,44,16
1741261530.6659544,16,42,44,16
1741261530.6680424,16,38,41,15
1741261530.669926,16,38,41,15
1741261530.672737,16,38,41,15
1741261530.673933,16,39,41,16
1741261530.6764522,16,39,41,16
1741261530.6795545,16,42,45,16
1741261530.6800256,16,42,45,16
1741261530.6818898,16,42,45,16
1741261530.6839085,16,42,49,16
1741261530.685903,16,45,49,16
1741261530.688839,16,45,49,16
1741261530.689956,16,45,49,16
1741261530.6919441,16,46,51,16
1741261530.693949,16,46,51,16
1741261530.6959345,16,46,51,16
1741261530.6979768,16,46,52,16
1741261530.6999385,16,48,52,16
1741261530.7019217,16,48,52,16
1741261530.7041361,16,48,50,16
1741261530.7059326,16,48,50,16
1741261530.70792,16,48,49,16
1741261530.710224,16,48,49,16
1741261530.7119129,16,48,49,16
1741261530.7139313,16,48,49,16
1741261530.7159164,16,48,49,16
1741261530.7179306,16,49,49,16
1741261530.7199304,16,49,49,16
1741261530.721928,16,49,49,16
1741261530.7239256,16,49,49,16
1741261530.7259207,16,49,49,16
1741261530.727918,17,49,50,16
1741261530.7299564,17,49,50,16
1741261530.7319224,17,49,52,16
1741261530.7339175,16,49,52,16
1741261530.735925,16,49,52,16
1741261530.7379384,17,50,52,16
1741261530.7399285,17,50,52,16
1741261530.7419162,17,50,52,16
1741261530.7439141,17,50,52,16
1741261530.7459228,17,50,52,16
1741261530.7479167,17,50,52,16
1741261530.7499738,17,50,52,16
1741261530.7519271,17,50,52,16
1741261530.7539482,17,50,52,16
1741261530.7559292,17,50,52,16
1741261530.757932,17,50,52,16
1741261530.7599344,17,52,52,16
1741261530.7619135,17,52,52,16
1741261530.7642894,17,52,51,16
1741261530.7659085,17,52,51,16
1741261530.767915,17,52,50,16
1741261530.769943,17,52,50,16
1741261530.7719285,17,52,50,16
1741261530.7739205,17,52,50,16
1741261530.7759209,17,52,50,16
1741261530.7779255,17,50,50,16
1741261530.779935,17,50,50,16
1741261530.781929,17,50,50,16
1741261530.7839189,17,50,50,16
1741261530.785916,17,50,50,16
1741261530.7879238,17,49,52,16
1741261530.7905567,17,49,52,16
1741261530.7919385,17,49,52,16
1741261530.7939138,17,49,52,16
1741261530.7959204,17,49,52,16
1741261530.7979054,17,49,52,16
1741261530.7999022,17,49,52,16
1741261530.8019211,17,48,52,16
1741261530.8039248,17,48,52,16
1741261530.8059144,17,48,52,16
1741261530.8079178,17,48,52,16
1741261530.809908,17,49,52,16
1741261530.811953,17,49,52,16
1741261530.814055,17,49,52,16
1741261530.8171637,17,49,52,16
1741261530.8187556,17,49,52,16
1741261530.8199208,17,49,52,16
1741261530.821919,17,49,52,16
1741261530.823926,17,49,52,16
1741261530.8259387,17,49,52,16
1741261530.8291283,17,49,53,16
1741261530.830008,17,49,53,16
1741261530.831903,17,49,53,16
1741261530.8339097,17,49,53,16
1741261530.8360505,17,49,53,16
1741261530.8378992,17,49,53,16
1741261530.8399105,17,49,53,16
1741261530.841908,17,49,52,16
1741261530.8438985,17,49,52,16
1741261530.8458996,17,49,53,16
1741261530.8478885,17,49,53,16
1741261530.8498843,17,50,53,16
1741261530.8518913,17,50,53,16
1741261530.8538988,21,49,54,21
1741261530.8559365,21,49,54,21
1741261530.8579233,21,49,54,21
1741261530.8598878,42,49,54,33
1741261530.8619108,42,49,54,33
1741261530.86392,42,49,54,33
1741261530.865907,78,49,56,64
1741261530.8679247,78,49,56,64
1741261530.8699262,78,49,56,64
1741261530.8719451,84,49,48,64
1741261530.8739374,84,38,48,69
1741261530.8759477,84,38,48,69
1741261530.8779473,74,20,24,64
1741261530.8799553,74,20,24,64
1741261530.8821602,74,20,24,64
1741261530.88391,70,20,17,59
1741261530.8859072,70,17,17,59
1741261530.887915,58,17,16,51
1741261530.8899133,58,17,16,51
1741261530.891921,58,16,16,51
1741261530.893925,58,16,16,51
1741261530.895923,50,16,16,45
1741261530.8985238,50,16,16,45
1741261530.9001608,50,16,16,45
1741261530.901924,46,16,16,41
1741261530.9039147,46,16,16,41
1741261530.9059627,45,16,16,41
1741261530.907921,45,16,16,39
1741261530.9100313,45,16,16,39
1741261530.9119232,45,16,16,39
1741261530.9139044,44,16,16,38
1741261530.9159286,44,16,16,38
1741261530.9179177,44,16,16,40
1741261530.9199145,44,16,16,40
1741261530.9219334,44,16,16,40
1741261530.9239175,44,16,16,40
1741261530.9259353,46,16,16,40
1741261530.9279313,46,16,16,40
1741261530.9299178,46,16,16,40
1741261530.9319158,48,16,16,42
1741261530.9339297,48,16,16,42
1741261530.9414687,51,16,16,43
1741261530.941989,51,16,16,43
1741261530.944162,51,16,16,45
1741261530.945923,51,16,16,45
1741261530.9482682,53,16,16,45
1741261530.950097,53,16,16,47
1741261530.9518921,53,16,16,47
1741261530.9538898,54,16,16,49
1741261530.9559033,54,16,16,49
1741261530.9579046,54,16,16,49
1741261530.9599123,54,16,16,49
1741261530.9619389,56,16,16,50
1741261530.963941,56,16,16,50
1741261530.9659429,56,16,16,50
1741261530.9695992,58,16,16,50
1741261530.9717274,58,16,16,50
1741261530.9721742,59,16,16,50
1741261530.973918,59,16,16,50
1741261530.9796638,59,16,16,50
1741261530.980154,59,16,16,50
1741261530.9819174,59,16,16,50
1741261530.9839206,58,16,16,50
1741261530.9859207,58,16,16,49
1741261530.9879212,58,16,16,49
1741261530.9899,57,16,16,49
1741261530.9919145,57,16,16,49
1741261530.993922,57,16,16,49
1741261530.9959235,57,16,16,49
1741261530.99794,56,16,16,48
1741261530.9999197,56,16,16,48
1741261531.0019395,56,16,16,48
1741261531.004089,54,16,17,47
1741261531.006277,54,16,17,47
1741261531.0087125,53,16,17,46
1741261531.010064,53,16,17,46
1741261531.0119343,53,16,17,46
1741261531.0139136,53,16,17,46
1741261531.015904,52,16,17,46
1741261531.0179114,52,16,17,46
1741261531.0199094,52,16,17,46
1741261531.021937,50,16,17,46
1741261531.0239496,50,16,17,46
1741261531.0259764,50,16,17,46
1741261531.0279524,50,16,17,46
1741261531.029945,50,16,17,46
1741261531.0325706,50,16,17,46
1741261531.0339246,50,16,17,46
1741261531.035924,50,16,17,46
1741261531.0379465,52,16,17,48
1741261531.0399265,52,16,17,48
1741261531.0431736,52,16,17,48
1741261531.045794,52,16,17,48
1741261531.0462513,53,16,17,48
1741261531.0479202,53,16,17,48
1741261531.0499203,53,16,17,49
1741261531.051906,53,16,17,49
1741261531.053912,53,16,17,49
1741261531.055925,56,16,17,49
1741261531.057945,56,16,17,50
1741261531.0599148,56,16,17,50
1741261531.0619216,57,16,17,50
1741261531.0639179,57,16,17,50
1741261531.065925,57,16,17,50
1741261531.0679343,57,16,17,50
1741261531.0699189,57,16,17,50
1741261531.0719259,57,16,17,50
1741261531.073923,58,16,17,50
1741261531.075919,58,16,17,51
1741261531.0779169,58,16,17,51
1741261531.0799124,58,16,17,52
1741261531.0819154,58,16,17,52
1741261531.0839283,58,16,17,52
1741261531.0859144,58,16,17,52
1741261531.0879185,58,16,17,52
1741261531.0899484,58,16,17,52
1741261531.0919294,57,16,17,52
1741261531.0939167,57,16,17,52
1741261531.095922,57,16,17,52
1741261531.0979252,57,16,20,51
1741261531.0999243,57,16,20,51
1741261531.1019163,57,16,20,51
1741261531.1046388,57,16,20,51
1741261531.105925,56,16,38,50
1741261531.1088092,56,36,38,50
1741261531.1112788,56,36,38,49
1741261531.1119156,53,36,62,49
1741261531.1139133,53,56,62,49
1741261531.1159234,53,56,62,49
1741261531.1179264,29,56,65,30
1741261531.119921,29,68,65,30
1741261531.121919,18,68,54,17
1741261531.1239188,18,61,54,17
1741261531.125924,18,61,54,17
1741261531.1279259,17,54,46,16
1741261531.1299162,17,54,46,16
1741261531.1319263,17,54,46,16
1741261531.133932,17,54,46,16
1741261531.1359196,17,48,44,16
1741261531.137929,17,48,44,16
1741261531.13991,17,48,44,16
1741261531.14195,16,48,41,16
1741261531.1439354,16,42,41,16
1741261531.145913,16,42,41,16
1741261531.1479194,16,39,40,16
1741261531.1499162,16,39,40,16
1741261531.1519217,16,39,40,16
1741261531.1539154,16,39,41,16
1741261531.1559174,16,39,41,16
1741261531.1579204,16,41,44,16
1741261531.1599188,16,41,44,16
1741261531.1619215,16,41,44,16
1741261531.1639247,16,41,46,16
1741261531.165909,16,42,46,16
1741261531.167926,16,42,46,16
1741261531.1699295,16,42,46,16
1741261531.1719203,16,43,48,16
1741261531.1739557,16,43,48,16
1741261531.1759326,16,43,48,16
1741261531.1779468,16,44,49,16
1741261531.1799161,16,44,49,16
1741261531.183784,16,44,49,16
1741261531.1850133,16,45,51,16
1741261531.1859128,16,45,51,16
1741261531.1879163,16,46,52,16
1741261531.189919,16,46,52,16
1741261531.1919215,16,46,52,16
1741261531.1939223,16,46,52,16
1741261531.1959202,16,46,53,16
1741261531.1979208,16,48,53,16
1741261531.1999202,16,48,53,16
1741261531.2019076,16,49,54,16
1741261531.2039478,16,49,54,16
1741261531.2059124,16,49,54,16
1741261531.2079213,16,52,54,16
1741261531.2099257,16,52,54,16
1741261531.211921,16,52,54,16
1741261531.2139206,17,52,54,16
1741261531.2159138,17,52,54,16
1741261531.2179246,17,52,53,16
1741261531.2199383,17,52,53,16
