timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12
1741261518.2893665,2.1274921894073486,0.2721211016178131,5.974295139312744,-2.226445436477661,0.2721211016178131,7.017426013946533,2.844902515411377,1.0390079021453857,6.258785247802734,-2.1274921894073486,0.049476563930511475,6.780350685119629
1741261518.2917268,2.1274921894073486,0.2721211016178131,6.02170991897583,-2.3253984451293945,0.24738281965255737,7.207086086273193,2.844902515411377,1.0884844064712524,6.3062005043029785,-2.1274921894073486,0.049476563930511475,6.970010757446289
1741261518.293574,2.1274921894073486,0.3215976655483246,5.879465103149414,-2.2511837482452393,0.2721211016178131,7.064840793609619,2.7706875801086426,1.0884844064712524,6.116540431976318,-2.0780158042907715,0.07421484589576721,7.017426013946533
1741261518.2955983,2.1274921894073486,0.2721211016178131,5.83204984664917,-2.201707124710083,0.2721211016178131,6.875180721282959,2.7459492683410645,1.0390079021453857,6.116540431976318,-2.1027538776397705,0.049476563930511475,6.780350685119629
1741261518.297249,2.1027538776397705,0.2721211016178131,5.784635066986084,-2.201707124710083,0.2721211016178131,6.875180721282959,2.7212109565734863,1.0390079021453857,6.069125175476074,-2.0285391807556152,0.049476563930511475,6.780350685119629
1741261518.299175,2.1027538776397705,0.24738281965255737,5.689805030822754,-2.226445436477661,0.3215976655483246,6.875180721282959,2.67173433303833,1.0390079021453857,5.974295139312744,-2.0285391807556152,0.049476563930511475,6.780350685119629
1741261518.3016913,2.0780158042907715,0.3215976655483246,5.689805030822754,-2.1522305011749268,0.2721211016178131,6.685520648956299,2.67173433303833,0.9895312786102295,5.879465103149414,-2.003800868988037,0.024738281965255737,6.495860576629639
1741261518.303249,2.0285391807556152,0.3215976655483246,5.45272970199585,-2.1522305011749268,0.2721211016178131,6.638105869293213,2.67173433303833,0.9895312786102295,5.784635066986084,-2.003800868988037,0.024738281965255737,6.401030540466309
1741261518.3050995,2.003800868988037,0.3215976655483246,5.4053144454956055,-2.1522305011749268,0.2721211016178131,6.638105869293213,2.67173433303833,0.9895312786102295,5.784635066986084,-1.9295859336853027,0.049476563930511475,6.495860576629639
1741261518.3074899,2.003800868988037,0.2721211016178131,5.4053144454956055,-2.1522305011749268,0.3215976655483246,6.638105869293213,2.622257947921753,0.9647929668426514,5.689805030822754,-1.9295859336853027,0.049476563930511475,6.495860576629639
1741261518.3090725,1.979062557220459,0.3215976655483246,5.215654373168945,-2.1027538776397705,0.2721211016178131,6.401030540466309,2.622257947921753,0.9895312786102295,5.64238977432251,-2.003800868988037,0.12369140982627869,6.3062005043029785
1741261518.3109288,1.9048477411270142,0.3215976655483246,5.2630696296691895,-2.0780158042907715,0.2721211016178131,6.3062005043029785,2.622257947921753,0.9895312786102295,5.45272970199585,-1.9295859336853027,0.07421484589576721,6.211370468139648
1741261518.3130846,1.9048477411270142,0.3215976655483246,5.215654373168945,-2.1027538776397705,0.2721211016178131,6.258785247802734,2.622257947921753,0.9895312786102295,5.594974994659424,-1.9048477411270142,0.049476563930511475,6.211370468139648
1741261518.3150792,1.880109429359436,0.3215976655483246,5.215654373168945,-2.003800868988037,0.2721211016178131,6.211370468139648,2.597519636154175,0.9895312786102295,5.45272970199585,-1.9295859336853027,0.049476563930511475,6.069125175476074
1741261518.317499,1.9048477411270142,0.3215976655483246,5.025994300842285,-1.9295859336853027,0.3215976655483246,6.116540431976318,2.5480430126190186,1.0390079021453857,5.45272970199585,-1.9048477411270142,0.07421484589576721,6.02170991897583
1741261518.319271,1.9048477411270142,0.3215976655483246,5.073409557342529,-1.979062557220459,0.3215976655483246,6.211370468139648,2.4985663890838623,0.9895312786102295,5.310484409332275,-1.880109429359436,0.12369140982627869,6.02170991897583
1741261518.32168,1.880109429359436,0.3215976655483246,5.025994300842285,-1.979062557220459,0.2721211016178131,6.211370468139648,2.4985663890838623,0.9895312786102295,5.310484409332275,-1.880109429359436,0.049476563930511475,6.069125175476074
1741261518.3231847,1.880109429359436,0.2721211016178131,5.073409557342529,-1.979062557220459,0.3215976655483246,6.258785247802734,2.5233047008514404,0.9895312786102295,5.310484409332275,-1.880109429359436,0.07421484589576721,6.02170991897583
1741261518.3259196,1.880109429359436,0.3215976655483246,5.025994300842285,-1.979062557220459,0.2721211016178131,6.116540431976318,2.5233047008514404,0.940054714679718,5.310484409332275,-1.880109429359436,0.049476563930511475,6.069125175476074
1741261518.327696,1.9048477411270142,0.3215976655483246,5.025994300842285,-1.9295859336853027,0.3215976655483246,6.116540431976318,2.5233047008514404,0.9647929668426514,5.310484409332275,-1.880109429359436,0.049476563930511475,6.069125175476074
1741261518.3292463,1.9048477411270142,0.3215976655483246,5.025994300842285,-1.979062557220459,0.3215976655483246,6.211370468139648,2.5233047008514404,1.0390079021453857,5.310484409332275,-1.9048477411270142,0.024738281965255737,6.069125175476074
1741261518.3317156,1.9048477411270142,0.3215976655483246,5.025994300842285,-2.003800868988037,0.2721211016178131,6.116540431976318,2.5233047008514404,0.940054714679718,5.4053144454956055,-1.880109429359436,0.024738281965255737,6.02170991897583
